,Date,Open,High,Low,Close,Adj Close,Volume,Return,Cumsum
6055,2017-02-14,232.559998,233.710007,232.160004,233.699997,211.442322,71109000,0.004901956526504566,0.1801890066918051
6056,2017-02-15,233.449997,235.139999,233.389999,234.919998,212.546097,86785800,0.006296855938704494,0.1864858626305096
6057,2017-02-16,234.949997,235.160004,233.850006,234.720001,212.365173,84722400,-0.0009789146751936323,0.18550694795531597
6058,2017-02-17,233.949997,235.089996,233.929993,235.089996,212.699905,77204100,0.0048728318641526516,0.19037977981946863
6059,2017-02-21,235.520004,236.690002,235.509995,236.490005,213.966629,88946100,0.004118550371627865,0.1944983301910965
6060,2017-02-22,236.020004,236.539993,235.830002,236.279999,213.776581,62115200,0.0011015803558752737,0.19559991054697176
6061,2017-02-23,236.880005,236.899994,235.559998,236.440002,213.921341,74615900,-0.0018574932063177665,0.193742417340654
6062,2017-02-24,235.460007,236.789993,235.410004,236.740005,214.19278,82381600,0.005436158846287668,0.19917857618694168
6063,2017-02-27,236.639999,237.309998,236.350006,237.110001,214.527542,56515400,0.0019861477433492647,0.20116472393029095
6064,2017-02-28,236.669998,236.949997,236.020004,236.470001,213.948517,96961900,-0.0008450458515658424,0.2003196780787251
6065,2017-03-01,238.389999,240.320007,238.369995,239.779999,216.943222,149158200,0.005830781516971334,0.20615045959569644
6066,2017-03-02,239.559998,239.570007,238.210007,238.270004,215.577072,70246000,-0.005384847264859332,0.20076561233083712
6067,2017-03-03,238.169998,238.610001,237.729996,238.419998,215.712784,81974300,0.0010496704123077669,0.2018152827431449
6068,2017-03-06,237.5,238.119995,237.009995,237.710007,215.070419,55391500,0.0008842399999999591,0.20269952274314484
6069,2017-03-07,237.360001,237.770004,236.759995,237.0,214.428024,65103700,-0.0015166877253257641,0.20118283501781908
6070,2017-03-08,237.339996,237.639999,236.399994,236.559998,214.029922,78168800,-0.0032864161672944755,0.1978964188505246
6071,2017-03-09,236.699997,237.240005,235.740005,236.860001,214.301361,90683900,0.0006759780398307944,0.1985723968903554
6072,2017-03-10,237.970001,238.020004,236.589996,237.690002,215.052307,81991700,-0.0011766146943874814,0.19739578219596793
6073,2017-03-13,237.619995,237.860001,237.240005,237.809998,215.160843,57256800,0.000799608635628574,0.1981953908315965
6074,2017-03-14,237.179993,237.240005,236.190002,236.899994,214.337524,59880800,-0.0011805338066605124,0.197014857024936
6075,2017-03-15,237.559998,239.440002,237.289993,238.949997,216.192291,96081800,0.005851149232624546,0.20286600625756057
6076,2017-03-16,239.110001,239.199997,238.100006,238.479996,215.767059,78344000,-0.002634791507528835,0.20023121475003175
6077,2017-03-17,237.75,237.970001,237.029999,237.029999,215.388138,89002100,-0.003028395373291257,0.1972028193767405
6078,2017-03-20,237.029999,237.360001,236.320007,236.770004,215.151871,52537000,-0.0010968864746947222,0.19610593290204578
6079,2017-03-21,237.470001,237.610001,233.580002,233.729996,212.38942,131809300,-0.01574937880258819,0.18035655409945758
6080,2017-03-22,233.770004,234.610001,233.050003,234.279999,212.889206,97569200,0.0021816100922854224,0.182538164191743
6081,2017-03-23,234.279999,235.339996,233.600006,234.029999,212.662033,100410300,-0.0010670992020962063,0.1814710649896468
6082,2017-03-24,234.380005,235.039993,232.960007,233.860001,212.507584,112504900,-0.002218636355093516,0.1792524286345533
6083,2017-03-27,231.929993,233.919998,231.610001,233.619995,212.289505,87454500,0.0072866901694771,0.1865391188040304
6084,2017-03-28,233.270004,235.809998,233.139999,235.320007,213.834274,93483900,0.008788112336980985,0.1953272311410114
6085,2017-03-29,234.990005,235.809998,234.729996,235.539993,214.034195,61950400,0.0023404740129266913,0.19766770515393808
6086,2017-03-30,235.470001,236.520004,235.270004,236.289993,214.715683,56737900,0.003482362918918123,0.2011500680728562
6087,2017-03-31,235.899994,236.509995,235.679993,235.740005,214.215912,73733100,-0.0006782068845664996,0.20047186118828972
6088,2017-04-03,235.800003,236.029999,233.910004,235.330002,213.843369,85546500,-0.001993218804157506,0.1984786423841322
6089,2017-04-04,235.0,235.580002,234.559998,235.479996,213.979675,56466200,0.0020425361702127655,0.20052117855434498
6090,2017-04-05,236.259995,237.389999,234.539993,234.779999,213.343552,108800600,-0.006264268311696188,0.1942569102426488
6091,2017-04-06,234.940002,236.039993,234.429993,235.440002,213.943283,69135800,0.0021282029273158856,0.19638511316996468
6092,2017-04-07,235.149994,236.0,234.639999,235.199997,213.725266,74412300,0.00021264299925945903,0.19659775616922415
6093,2017-04-10,235.360001,236.259995,234.729996,235.339996,213.852417,67615300,-8.499745035265193e-05,0.1965127587188715
6094,2017-04-11,234.899994,235.179993,233.339996,235.059998,213.598007,88045300,0.0006811579569474783,0.19719391667581898
6095,2017-04-12,234.740005,234.960007,233.770004,234.029999,212.662033,81864400,-0.003024648482903427,0.19416926819291555
6096,2017-04-13,233.639999,234.490005,232.509995,232.509995,211.280838,92880400,-0.004836517740269231,0.18933275045264633
6097,2017-04-17,233.110001,234.570007,232.880005,234.570007,213.15274,68405400,0.00626316328658929,0.19559591373923563
6098,2017-04-18,233.720001,234.490005,233.080002,233.869995,212.516617,83225800,0.0006417679246886209,0.19623768166392425
6099,2017-04-19,234.520004,234.949997,233.179993,233.440002,212.1259,68699900,-0.004605159396125575,0.19163252226779867
6100,2017-04-20,234.149994,235.850006,233.779999,235.339996,213.852417,92572200,0.0050822209288633215,0.196714743196662
6101,2017-04-21,235.25,235.309998,234.130005,234.589996,213.170929,110389800,-0.002805543039319815,0.19390920015734217
6102,2017-04-24,237.179993,237.410004,234.559998,237.169998,215.51532,119209900,-4.214099120916801e-05,0.193867059166133
6103,2017-04-25,237.910004,238.949997,237.809998,238.550003,216.769363,76698300,0.002690088643771438,0.19655714780990444
6104,2017-04-26,238.509995,239.529999,238.350006,238.399994,216.633011,84702500,-0.00046120079789532977,0.1960959470120091
6105,2017-04-27,238.770004,238.949997,237.979996,238.600006,216.814804,57410300,-0.000711973854136186,0.19538397315787293
6106,2017-04-28,238.899994,238.929993,237.929993,238.080002,216.34227,63532800,-0.003432365092482945,0.19195160806538997
6107,2017-05-01,238.679993,239.169998,238.199997,238.679993,216.887436,66882500,0.0,0.19195160806538997
6108,2017-05-02,238.839996,238.979996,238.300003,238.770004,216.969284,57375700,-0.00029304974531993113,0.19165855832007003
6109,2017-05-03,238.770004,238.880005,237.699997,238.479996,216.705704,73137700,-0.0012145914274893602,0.19044396689258067
6110,2017-05-04,238.830002,238.919998,237.779999,238.759995,216.960159,61462700,-0.0002931248143606511,0.19015084207822003
6111,2017-05-05,239.190002,239.720001,238.679993,239.699997,217.814377,62001300,0.002132175240334684,0.1922830173185547
6112,2017-05-08,239.75,239.919998,239.169998,239.660004,217.778015,48385700,-0.0003753743482795141,0.19190764297027518
6113,2017-05-09,239.960007,240.190002,239.039993,239.440002,217.578125,51363200,-0.0021670486115629994,0.18974059435871218
6114,2017-05-10,239.389999,239.869995,239.149994,239.869995,217.968826,54293800,0.0020050795856346526,0.19174567394434683
6115,2017-05-11,239.350006,239.570007,238.130005,239.380005,217.52359,62358300,0.00012533527991640686,0.19187100922426323
6116,2017-05-12,239.089996,239.429993,238.669998,238.979996,217.16008,53912700,-0.0004600778026698099,0.1914109314215934
6117,2017-05-15,239.470001,240.440002,239.449997,240.300003,218.359543,61918900,0.003465995726120231,0.19487692714771362
6118,2017-05-16,240.639999,240.669998,239.630005,240.080002,218.159668,51241800,-0.002327115202489597,0.19254981194522403
6119,2017-05-17,240.080002,240.080002,235.75,235.820007,214.288574,172174100,-0.017744064330689247,0.17480574761453477
6120,2017-05-18,235.729996,237.75,235.429993,236.770004,215.151871,107047700,0.004411861102309612,0.1792176087168444
6121,2017-05-19,237.330002,239.080002,237.270004,238.309998,216.551239,115011400,0.004129254589565123,0.1833468633064095
6122,2017-05-22,238.899994,239.710007,238.820007,239.520004,217.650833,61010600,0.002595270052622972,0.18594213335903248
6123,2017-05-23,239.949997,240.240005,239.509995,240.050003,218.132401,48341700,0.00041677850073074845,0.18635891185976322
6124,2017-05-24,240.320007,240.729996,239.929993,240.610001,218.641281,46927700,0.0012066993656504313,0.18756561122541365
6125,2017-05-25,241.199997,242.080002,240.960007,241.759995,219.686264,64071700,0.0023217164467875485,0.1898873276722012
6126,2017-05-26,241.539993,241.899994,241.449997,241.710007,219.640823,46629900,0.0007038751549520024,0.19059120282715322
6127,2017-05-30,241.339996,241.789993,241.160004,241.5,219.449982,35201900,0.0006629816965770832,0.1912541845237303
6128,2017-05-31,241.839996,241.880005,240.639999,241.440002,219.395477,91796000,-0.001653961324081484,0.1896002231996488
6129,2017-06-01,241.970001,243.380005,241.639999,243.360001,221.140152,68962000,0.005744513758959792,0.1953447369586086
6130,2017-06-02,243.419998,244.350006,243.080002,244.169998,221.876221,88666100,0.0030810944300476086,0.19842583138865622
6131,2017-06-05,243.970001,244.300003,243.759995,243.990005,221.712677,44698800,8.199368741241319e-05,0.19850782507606862
6132,2017-06-06,243.339996,243.979996,243.119995,243.210007,221.00386,50375400,-0.0005341867433910174,0.19797363833267762
6133,2017-06-07,243.600006,243.919998,242.830002,243.660004,221.412796,54144300,0.0002462972024720677,0.1982199355351497
6134,2017-06-08,243.770004,244.330002,243.169998,243.779999,221.521851,65950700,4.100176328504933e-05,0.19826093729843475
6135,2017-06-09,244.089996,245.009995,241.949997,243.410004,221.185608,132256400,-0.002785824946303932,0.1954751123521308
6136,2017-06-12,243.130005,243.419998,242.380005,243.360001,221.140152,86108100,0.0009459794976765614,0.19642109184980736
6137,2017-06-13,243.979996,244.610001,243.580002,244.550003,222.221527,60067000,0.0023362857994308843,0.19875737764923823
6138,2017-06-14,244.860001,244.869995,243.289993,244.240005,221.93985,78602300,-0.0025320427896266106,0.19622533485961163
6139,2017-06-15,242.679993,243.910004,242.360001,243.770004,221.512756,66464900,0.004491556912151403,0.20071689177176302
6140,2017-06-16,242.770004,242.830002,241.630005,242.639999,221.561142,84553100,-0.0005355068495200554,0.20018138492224297
6141,2017-06-19,243.589996,244.729996,243.479996,244.660004,223.40567,65123800,0.0043926598693321255,0.2045740447915751
6142,2017-06-20,244.25,244.259995,242.990005,243.009995,221.899017,56906400,-0.005076786079836219,0.19949725871173887
6143,2017-06-21,243.460007,243.589996,242.410004,242.949997,221.844208,55977600,-0.0020948409814183326,0.19740241773032055
6144,2017-06-22,242.960007,243.529999,242.639999,242.839996,221.743759,44148100,-0.0004939537230091403,0.1969084640073114
6145,2017-06-23,242.910004,243.509995,242.470001,243.130005,222.008575,66986800,0.0009056893350511194,0.19781415334236252
6146,2017-06-26,243.899994,244.380005,243.050003,243.289993,222.154678,56700500,-0.002501029171816965,0.19531312417054555
6147,2017-06-27,243.039993,243.380005,241.309998,241.330002,220.364944,82247700,-0.0070358420393799226,0.18827728213116562
6148,2017-06-28,242.5,243.720001,242.229996,243.490005,222.337296,70042600,0.00408249484536081,0.19235977697652643
6149,2017-06-29,243.660004,243.720001,239.960007,241.350006,220.383224,106949700,-0.00948041517720725,0.18287936179931918
6150,2017-06-30,242.279999,242.710007,241.580002,241.800003,220.794159,86820700,-0.0019811622997406397,0.18089819949957855
6151,2017-07-03,242.880005,243.380005,242.210007,242.210007,221.168488,39153800,-0.0027585556085607827,0.17813964389101777
6152,2017-07-05,242.630005,243.009995,241.699997,242.770004,221.679886,54427600,0.0005770061291470891,0.17871665002016487
6153,2017-07-06,241.889999,242.029999,240.339996,240.550003,219.652695,65400800,-0.005539691618254896,0.17317695840190997
6154,2017-07-07,241.210007,242.279999,240.559998,242.110001,221.077179,57972300,0.003731163607984228,0.1769081220098942
6155,2017-07-10,242.110001,242.800003,241.759995,242.369995,221.314606,36663300,0.001073867245987817,0.17798198925588202
6156,2017-07-11,242.369995,242.550003,240.850006,242.190002,221.150192,50354600,-0.0007426373054139646,0.17723935195046805
6157,2017-07-12,243.300003,244.199997,243.300003,244.009995,222.812119,59610400,0.002918175056495991,0.18015752700696405
6158,2017-07-13,244.020004,244.550003,243.759995,244.419998,223.186493,39471600,0.00163918528580957,0.1817967122927736
6159,2017-07-14,244.419998,245.970001,244.309998,245.559998,224.227448,60262700,0.004664102812078473,0.18646081510485207
6160,2017-07-17,245.470001,245.910004,245.330002,245.529999,224.200058,33531900,0.0002444209058360957,0.18670523601068817
6161,2017-07-18,245.059998,245.720001,244.669998,245.660004,224.318771,42742500,0.0024484044923561094,0.18915364050304428
6162,2017-07-19,246.020004,247.0,246.009995,246.990005,225.533264,51034300,0.00394277288118407,0.19309641338422837
6163,2017-07-20,247.279999,247.419998,246.470001,247.100006,225.633682,47135200,-0.0007278914620183093,0.19236852192221005
6164,2017-07-21,246.440002,246.910004,246.179993,246.880005,225.432785,82340800,0.0017854366029424825,0.19415395852515252
6165,2017-07-24,246.789993,246.979996,246.279999,246.820007,225.378021,46622300,0.00012161757304314284,0.19427557609819565
6166,2017-07-25,247.679993,247.800003,247.160004,247.419998,225.925873,54915600,-0.0010497214443962114,0.19322585465379943
6167,2017-07-26,247.75,247.789993,247.130005,247.429993,225.934998,47575400,-0.0012916528758829624,0.19193420177791648
6168,2017-07-27,247.960007,248.0,245.679993,247.199997,225.724991,70766600,-0.0030650507281200154,0.18886915104979646
6169,2017-07-28,246.649994,247.059998,246.130005,246.910004,225.46019,50088400,0.0010541658476585817,0.18992331689745504
6170,2017-07-31,247.369995,247.479996,246.529999,246.770004,225.332367,65838700,-0.0024254800991526425,0.1874978367983024
6171,2017-08-01,247.460007,247.5,246.720001,247.320007,225.83461,55050400,-0.0005657479836731208,0.18693208881462928
6172,2017-08-02,247.470001,247.600006,246.369995,247.440002,225.944107,47211200,-0.0001212227739878809,0.1868108660406414
6173,2017-08-03,247.309998,247.339996,246.639999,246.960007,225.505875,40856000,-0.0014151914715555376,0.18539567456908587
6174,2017-08-04,247.520004,247.789993,246.970001,247.410004,225.916779,60191800,-0.0004444085254621022,0.18495126604362377
6175,2017-08-07,247.490005,247.869995,247.369995,247.869995,226.336792,31995000,0.001535375135654437,0.1864866411792782
6176,2017-08-08,247.509995,248.910004,246.830002,247.259995,225.77977,61719400,-0.0010100602199923279,0.18547658095928587
6177,2017-08-09,246.470001,247.309998,246.059998,247.25,225.770676,62632600,0.0031646812871153583,0.18864126224640124
6178,2017-08-10,246.289993,246.440002,243.699997,243.759995,222.583862,120479500,-0.010272435226387806,0.17836882702001344
6179,2017-08-11,244.020004,244.800003,243.75,244.119995,222.912567,74869900,0.00040976558626721693,0.17877859260628065
6180,2017-08-14,245.589996,246.789993,245.550003,246.539993,225.122314,73291900,0.0038682235248702727,0.1826468161311509
6181,2017-08-15,246.979996,247.0,246.160004,246.509995,225.09494,55242700,-0.0019029921759331325,0.1807438239552178
6182,2017-08-16,247.110001,247.570007,246.449997,246.940002,225.48761,56715500,-0.0006879486840357321,0.18005587527118205
6183,2017-08-17,246.240005,246.600006,243.089996,243.089996,221.972061,128490400,-0.012792433950770846,0.1672634413204112
6184,2017-08-18,242.899994,244.190002,242.199997,242.710007,221.625061,136748000,-0.0007821614026058895,0.1664812799178053
6185,2017-08-21,242.639999,243.199997,241.830002,242.899994,221.798553,65469700,0.0010715257215278984,0.16755280563933322
6186,2017-08-22,243.570007,245.619995,243.550003,245.440002,224.117889,63140100,0.007677443635332279,0.17523024927466552
